counter;index;instructionType;totalChars 
0;0;original;31502 
2;1;ExpressionStatement;31489 
11;9;ExpressionStatement;31484 
13;10;ExpressionStatement;31471 
14;10;ExpressionStatement;31184 
16;11;ExpressionStatement;31166 
19;13;ExpressionStatement;31140 
23;16;ExpressionStatement;31122 
24;16;ExpressionStatement;31090 
25;16;ExpressionStatement;31088 
26;16;ExpressionStatement;31068 
27;16;ExpressionStatement;31026 
29;17;ExpressionStatement;31018 
30;17;ExpressionStatement;30997 
35;21;ExpressionStatement;30952 
36;21;ExpressionStatement;30933 
37;21;ExpressionStatement;30920 
38;21;ExpressionStatement;30915 
39;21;ExpressionStatement;30910 
40;21;ExpressionStatement;30895 
41;21;ExpressionStatement;30884 
42;21;ExpressionStatement;30850 
43;21;ExpressionStatement;30844 
45;22;ExpressionStatement;30831 
46;22;ExpressionStatement;30808 
47;22;ExpressionStatement;30799 
58;32;ExpressionStatement;30789 
59;32;ExpressionStatement;30752 
60;32;ExpressionStatement;30739 
61;32;ExpressionStatement;30670 
62;32;ExpressionStatement;30670 
63;32;ExpressionStatement;30670 
64;32;ExpressionStatement;30668 
66;33;ExpressionStatement;30601 
67;33;ExpressionStatement;30600 
68;33;ExpressionStatement;30545 
71;35;ExpressionStatement;30540 
72;35;ExpressionStatement;30503 
73;35;ExpressionStatement;30490 
74;35;ExpressionStatement;30452 
75;35;ExpressionStatement;30452 
76;35;ExpressionStatement;30428 
78;36;ExpressionStatement;30404 
79;36;ExpressionStatement;30388 
80;36;ExpressionStatement;30385 
81;36;ExpressionStatement;30317 
82;36;ExpressionStatement;30303 
83;36;ExpressionStatement;30285 
86;38;ExpressionStatement;30275 
87;38;ExpressionStatement;30259 
88;38;ExpressionStatement;30246 
90;39;ExpressionStatement;30230 
91;39;ExpressionStatement;30217 
92;39;ExpressionStatement;30206 
94;40;ExpressionStatement;30192 
95;40;ExpressionStatement;30171 
98;42;ExpressionStatement;30161 
99;42;ExpressionStatement;30114 
100;42;ExpressionStatement;30101 
101;42;ExpressionStatement;30095 
102;42;ExpressionStatement;30058 
103;42;ExpressionStatement;30052 
104;42;ExpressionStatement;30034 
105;42;ExpressionStatement;30016 
108;44;ExpressionStatement;30006 
109;44;ExpressionStatement;29957 
110;44;ExpressionStatement;29944 
111;44;ExpressionStatement;29938 
112;44;ExpressionStatement;29902 
113;44;ExpressionStatement;29896 
114;44;ExpressionStatement;29878 
115;44;ExpressionStatement;29860 
118;46;ExpressionStatement;29855 
121;48;ExpressionStatement;29811 
122;48;ExpressionStatement;29795 
123;48;ExpressionStatement;29782 
124;48;ExpressionStatement;29773 
125;48;ExpressionStatement;29759 
126;48;ExpressionStatement;29741 
128;49;ExpressionStatement;29537 
129;49;ExpressionStatement;29525 
130;49;ExpressionStatement;29505 
131;49;ExpressionStatement;29505 
132;49;ExpressionStatement;29505 
133;49;ExpressionStatement;29505 
134;49;ExpressionStatement;29505 
135;49;ExpressionStatement;29505 
136;49;ExpressionStatement;29505 
137;49;ExpressionStatement;29505 
140;51;ExpressionStatement;29495 
142;52;ExpressionStatement;29485 
144;53;ExpressionStatement;29472 
153;61;ExpressionStatement;29459 
158;65;ExpressionStatement;29453 
168;74;ExpressionStatement;29441 
170;75;ExpressionStatement;29430 
171;75;ExpressionStatement;29424 
172;75;ExpressionStatement;29413 
173;75;ExpressionStatement;29351 
174;75;ExpressionStatement;29347 
176;76;ExpressionStatement;29327 
177;76;ExpressionStatement;29321 
178;76;ExpressionStatement;29315 
179;76;ExpressionStatement;29306 
180;76;ExpressionStatement;29285 
181;76;ExpressionStatement;29271 
182;76;ExpressionStatement;29266 
183;76;ExpressionStatement;29260 
184;76;ExpressionStatement;29246 
185;76;ExpressionStatement;29217 
186;76;ExpressionStatement;29192 
187;76;ExpressionStatement;29186 
192;80;ExpressionStatement;29159 
193;80;ExpressionStatement;29150 
197;83;ExpressionStatement;29119 
213;98;ExpressionStatement;29108 
214;98;ExpressionStatement;29096 
222;105;ExpressionStatement;29092 
226;108;ExpressionStatement;29083 
227;108;ExpressionStatement;29072 
238;118;ExpressionStatement;29060 
239;118;ExpressionStatement;29054 
240;118;ExpressionStatement;29032 
241;118;ExpressionStatement;29026 
243;119;ExpressionStatement;29013 
244;119;ExpressionStatement;29007 
248;122;ExpressionStatement;28990 
256;129;ExpressionStatement;28976 
257;129;ExpressionStatement;28971 
270;141;ExpressionStatement;28957 
272;142;ExpressionStatement;28946 
292;161;ExpressionStatement;28941 
296;164;ExpressionStatement;28936 
298;165;ExpressionStatement;28923 
299;165;ExpressionStatement;28022 
300;165;ExpressionStatement;28008 
301;165;ExpressionStatement;27990 
316;179;ExpressionStatement;27956 
317;179;ExpressionStatement;27937 
318;179;ExpressionStatement;27924 
319;179;ExpressionStatement;27919 
320;179;ExpressionStatement;27914 
321;179;ExpressionStatement;27899 
322;179;ExpressionStatement;27888 
323;179;ExpressionStatement;27863 
324;179;ExpressionStatement;27857 
327;181;ExpressionStatement;27852 
328;181;ExpressionStatement;27835 
329;181;ExpressionStatement;27822 
330;181;ExpressionStatement;27812 
331;181;ExpressionStatement;27806 
332;181;ExpressionStatement;27757 
333;181;ExpressionStatement;27743 
334;181;ExpressionStatement;27725 
344;190;ExpressionStatement;27719 
345;190;ExpressionStatement;27717 
361;205;ExpressionStatement;27706 
369;212;ExpressionStatement;27700 
376;218;ExpressionStatement;27694 
378;219;ExpressionStatement;27674 
389;229;ExpressionStatement;27668 
392;231;ExpressionStatement;27640 
418;256;ExpressionStatement;27634 
424;261;ExpressionStatement;27628 
428;264;ExpressionStatement;27617 
430;265;ExpressionStatement;27604 
433;267;ExpressionStatement;27598 
448;281;ExpressionStatement;27585 
455;287;ExpressionStatement;27554 
457;288;ExpressionStatement;27538 
458;288;ExpressionStatement;27526 
461;290;ExpressionStatement;27520 
480;308;ExpressionStatement;27506 
484;311;ExpressionStatement;27459 
496;322;ExpressionStatement;27459 
502;327;ExpressionStatement;27459 
554;378;ExpressionStatement;27452 
566;389;ExpressionStatement;27441 
568;390;ExpressionStatement;27430 
569;390;ExpressionStatement;27421 
570;390;ExpressionStatement;27408 
572;391;ExpressionStatement;27389 
573;391;ExpressionStatement;27378 
578;395;ExpressionStatement;27367 
579;395;ExpressionStatement;27366 
580;395;ExpressionStatement;27350 
582;396;ExpressionStatement;27344 
583;396;ExpressionStatement;27340 
591;403;ExpressionStatement;27336 
601;412;ExpressionStatement;27327 
604;414;ExpressionStatement;27318 
606;415;ExpressionStatement;27268 
617;425;ExpressionStatement;27254 
624;431;ExpressionStatement;27246 
660;466;ExpressionStatement;27239 
673;478;ExpressionStatement;27217 
674;478;ExpressionStatement;27214 
677;480;ExpressionStatement;27199 
678;480;ExpressionStatement;27195 
682;483;ExpressionStatement;27185 
691;491;ExpressionStatement;27177 
697;496;ExpressionStatement;27135 
