counter;index;instructionType;totalChars 
0;0;original;49636 
3;2;ExpressionStatement;49506 
5;3;ExpressionStatement;49430 
6;3;ExpressionStatement;49375 
19;15;ExpressionStatement;49354 
46;41;ExpressionStatement;49342 
47;41;ExpressionStatement;49335 
69;62;ExpressionStatement;49321 
78;70;ExpressionStatement;49303 
86;77;ExpressionStatement;49292 
90;80;ExpressionStatement;49281 
101;90;ExpressionStatement;49266 
111;99;ExpressionStatement;49178 
126;113;ExpressionStatement;49175 
151;137;ExpressionStatement;49166 
160;145;ExpressionStatement;49159 
174;158;ExpressionStatement;49163 
178;161;ExpressionStatement;49148 
189;171;ExpressionStatement;49138 
196;177;ExpressionStatement;49128 
212;192;ExpressionStatement;49116 
219;198;ExpressionStatement;49111 
227;205;ExpressionStatement;49095 
239;216;ExpressionStatement;49082 
240;216;ExpressionStatement;49068 
241;216;ExpressionStatement;49013 
275;249;ExpressionStatement;49003 
278;251;ExpressionStatement;48991 
279;251;ExpressionStatement;48969 
288;259;ExpressionStatement;48965 
289;259;ExpressionStatement;48951 
292;261;ExpressionStatement;48906 
294;262;ExpressionStatement;48893 
312;279;ExpressionStatement;48888 
359;325;ExpressionStatement;48876 
365;330;ExpressionStatement;48864 
369;333;ExpressionStatement;48858 
371;334;ExpressionStatement;48821 
373;335;ExpressionStatement;48784 
378;339;ExpressionStatement;48775 
384;344;ExpressionStatement;48768 
386;345;ExpressionStatement;48754 
388;346;ExpressionStatement;48747 
399;356;ExpressionStatement;48740 
401;357;ExpressionStatement;48735 
403;358;ExpressionStatement;48717 
415;369;ExpressionStatement;48681 
442;395;ExpressionStatement;48673 
443;395;ExpressionStatement;48667 
449;400;ExpressionStatement;48640 
459;409;ExpressionStatement;48631 
461;410;ExpressionStatement;48625 
469;417;ExpressionStatement;48618 
480;427;ExpressionStatement;48613 
485;431;ExpressionStatement;48607 
487;432;ExpressionStatement;48600 
488;432;ExpressionStatement;48595 
494;437;ExpressionStatement;48586 
508;450;ExpressionStatement;48447 
519;460;ExpressionStatement;48433 
547;487;ExpressionStatement;48431 
550;489;ExpressionStatement;48403 
552;490;ExpressionStatement;48375 
557;494;ExpressionStatement;48271 
779;715;ExpressionStatement;48244 
780;715;ExpressionStatement;48143 
793;727;ExpressionStatement;48000 
798;731;ExpressionStatement;47992 
801;733;ExpressionStatement;47975 
803;734;ExpressionStatement;47967 
806;736;ExpressionStatement;47913 
815;744;ExpressionStatement;47805 
816;744;ExpressionStatement;47762 
827;754;ExpressionStatement;47744 
828;754;ExpressionStatement;47717 
830;755;ExpressionStatement;47712 
831;755;ExpressionStatement;47703 
839;6;CallExpression;47653 
840;6;CallExpression;47629 
841;6;CallExpression;47843 
842;6;CallExpression;47723 
858;21;CallExpression;47711 
865;27;CallExpression;47699 
867;28;CallExpression;47678 
960;120;CallExpression;47667 
1109;268;CallExpression;47659 
1110;268;CallExpression;47636 
1144;301;CallExpression;47630 
1238;394;CallExpression;47617 
1251;406;CallExpression;47610 
1367;521;CallExpression;47605 
1412;565;CallExpression;47581 
1835;987;CallExpression;47573 
1923;10;FunctionExpression;47497 
2042;0;VariableDeclaration;48066 
2043;0;VariableDeclaration;48066 
2053;9;VariableDeclaration;48066 
2078;33;VariableDeclaration;48066 
2101;55;VariableDeclaration;48079 
2102;55;VariableDeclaration;48062 
2105;57;VariableDeclaration;48219 
2108;59;VariableDeclaration;48366 
2127;77;VariableDeclaration;48357 
2128;77;VariableDeclaration;48297 
2129;77;VariableDeclaration;48297 
2156;103;VariableDeclaration;48308 
2159;105;VariableDeclaration;48301 
2184;129;VariableDeclaration;48285 
2205;149;VariableDeclaration;48281 
2212;155;VariableDeclaration;48283 
2244;186;VariableDeclaration;48289 
2280;221;VariableDeclaration;48287 
2471;411;VariableDeclaration;48287 
2472;411;VariableDeclaration;48287 
2473;411;VariableDeclaration;48287 
2521;11;VariableDeclarator;48285 
2534;23;VariableDeclarator;48285 
2538;26;VariableDeclarator;48285 
2540;27;VariableDeclarator;48285 
2633;119;VariableDeclarator;48277 
2634;119;VariableDeclarator;48274 
2635;119;VariableDeclarator;48273 
2636;119;VariableDeclarator;48265 
2637;119;VariableDeclarator;48196 
2638;119;VariableDeclarator;48208 
2641;121;VariableDeclarator;48200 
2643;122;VariableDeclarator;48209 
2644;122;VariableDeclarator;48217 
2647;124;VariableDeclarator;48234 
2740;216;VariableDeclarator;48225 
2855;330;VariableDeclarator;48199 
2940;414;VariableDeclarator;48200 
3018;491;VariableDeclarator;48196 
3041;513;VariableDeclarator;48196 
3044;515;VariableDeclarator;48196 
3060;530;VariableDeclarator;48190 
3144;613;VariableDeclarator;48200 
3147;615;VariableDeclarator;48218 
3148;615;VariableDeclarator;48240 
3151;617;VariableDeclarator;48272 
3153;618;VariableDeclarator;48297 
3326;11;Literal;48294 
3331;15;Literal;48269 
3379;62;Literal;48261 
3380;62;Literal;48247 
3381;62;Literal;48240 
3382;62;Literal;48232 
3383;62;Literal;48217 
3385;63;Literal;48206 
3386;63;Literal;48194 
3387;63;Literal;48181 
3388;63;Literal;48168 
3389;63;Literal;48161 
3390;63;Literal;48152 
3391;63;Literal;48143 
3392;63;Literal;48133 
3393;63;Literal;48124 
3394;63;Literal;48118 
3395;63;Literal;48109 
3397;64;Literal;48096 
3398;64;Literal;48076 
3400;65;Literal;48062 
3401;65;Literal;48052 
3402;65;Literal;48048 
3403;65;Literal;48033 
3404;65;Literal;48022 
3405;65;Literal;48009 
3406;65;Literal;47998 
3407;65;Literal;47985 
3596;253;Literal;47977 
3660;316;Literal;47973 
