counter;index;instructionType;totalChars 
0;0;original;71864 
3;261512;Identifier;71855 
4;113748;Identifier;71783 
5;42609;Identifier;71781 
17;113539;Identifier;71746 
19;83607;Identifier;71669 
43;193020;Identifier;71654 
54;193255;ArrayExpression;71609 
58;234062;Identifier;71587 
65;108106;Identifier;71653 
71;42124;Literal;71574 
88;146787;Identifier;71566 
90;76602;Identifier;71486 
98;14281;Identifier;71443 
109;158396;Identifier;71458 
132;250986;Identifier;71214 
135;211817;Identifier;71102 
144;36621;Literal;71110 
145;229951;Line;71110 
150;106880;Identifier;71072 
156;113221;Identifier;70998 
160;94254;Identifier;70991 
164;81281;Identifier;70892 
171;248011;Identifier;70868 
177;248079;Identifier;70852 
184;208239;Identifier;70850 
190;121627;Identifier;70848 
195;90444;Identifier;70826 
200;95463;Identifier;70824 
210;99168;Identifier;70822 
211;66528;Identifier;70818 
225;41534;Identifier;70811 
226;48025;Literal;70814 
234;157415;Identifier;70812 
240;34277;Literal;70766 
241;49916;Literal;70754 
242;49899;Literal;70706 
247;24269;Identifier;70691 
258;21318;Identifier;70689 
274;210200;Identifier;70631 
275;158203;Identifier;70629 
278;99572;Identifier;70627 
281;199706;Identifier;70625 
307;243956;Identifier;70624 
310;118697;ThisExpression;70560 
315;106602;Literal;70551 
316;80580;Identifier;70474 
317;204401;Literal;70472 
333;89932;Identifier;70450 
350;228621;Identifier;70443 
354;256095;ReturnStatement;70443 
359;254117;Identifier;70416 
381;152873;Identifier;70414 
386;244943;Identifier;70394 
389;56349;Identifier;70392 
393;109935;Identifier;70379 
393;101890;Literal;70382 
394;98214;Identifier;70380 
405;18135;Literal;70377 
433;162074;Identifier;70370 
443;89788;Identifier;70334 
456;219005;Line;70306 
458;75838;Identifier;70305 
464;129090;Identifier;70300 
466;115367;Identifier;70272 
468;152470;Identifier;70270 
506;113730;Identifier;70232 
513;128748;Identifier;70130 
517;134554;Identifier;70123 
537;255035;Literal;70109 
580;148156;EmptyStatement;70109 
595;246916;Line;69893 
598;23020;Identifier;69889 
599;13797;Identifier;69880 
610;36970;Identifier;69880 
614;65969;Identifier;69880 
616;273251;Identifier;69784 
640;36459;Identifier;69784 
645;275267;Identifier;69782 
649;38176;Identifier;69780 
655;78682;Identifier;69768 
659;104402;Identifier;69741 
675;51591;Literal;69739 
676;55254;Identifier;69680 
693;251718;Identifier;69647 
702;269412;Identifier;69559 
718;13996;Identifier;69501 
721;8291;Literal;69499 
745;205571;Identifier;69482 
755;108944;Identifier;69469 
767;81136;Identifier;69389 
782;216256;Identifier;69387 
783;105219;Identifier;69378 
787;199413;Identifier;69376 
793;76776;Identifier;69278 
858;202633;Identifier;69276 
860;198142;Literal;69262 
914;200084;Identifier;69253 
920;164691;Identifier;69241 
923;107124;Identifier;69239 
926;97802;Identifier;69223 
931;27449;Literal;69229 
959;113724;BlockStatement;69170 
960;165510;Identifier;69152 
964;77841;Identifier;69127 
973;59605;Identifier;69125 
976;55681;Identifier;68955 
979;197626;Literal;68947 
980;163005;Identifier;68933 
counter;index;instructionType;totalChars 
0;0;original;71864 
26;238066;Identifier;71858 
42;34791;Literal;71842 
62;110103;Identifier;71840 
63;114207;Identifier;71677 
75;103917;Identifier;71676 
80;39092;Identifier;71672 
91;231149;Line;71672 
107;112650;Literal;71663 
110;118268;Literal;71654 
122;65196;Identifier;71650 
147;191847;ContinueStatement;71566 
156;114018;Identifier;71564 
179;117859;Identifier;71563 
184;30;ObjectExpression;71563 
191;22248;Literal;71553 
216;94528;Identifier;71545 
229;159596;Identifier;71543 
232;231471;Identifier;71536 
235;57884;Identifier;71524 
249;116245;Identifier;71451 
268;38823;Identifier;71451 
282;204336;Identifier;71442 
283;25954;Literal;71432 
291;61234;Literal;71424 
292;150845;EmptyStatement;71424 
299;113382;Identifier;71352 
303;21461;Identifier;71350 
305;41491;Literal;71343 
327;113183;Identifier;71322 
353;110972;Literal;71314 
368;118999;Line;71314 
368;130948;Literal;71309 
376;100976;Identifier;71307 
377;103061;Literal;71297 
398;113246;Identifier;71155 
428;118143;Identifier;71113 
429;53294;Identifier;71109 
438;250119;Identifier;70865 
475;57919;Identifier;70854 
501;113051;ReturnStatement;70840 
505;70620;Literal;70833 
512;276990;Identifier;70832 
527;236079;Identifier;70804 
534;77359;Literal;70796 
541;157858;Identifier;70543 
553;108141;Identifier;70510 
557;102943;Literal;70499 
567;115235;Identifier;70474 
573;86078;Identifier;70472 
584;111705;Identifier;70447 
585;98476;Identifier;70441 
616;103718;Literal;70434 
621;275470;Identifier;70373 
643;55965;Identifier;70371 
659;75027;Literal;70363 
666;114288;Identifier;70362 
667;166732;Identifier;70350 
668;78901;Identifier;70284 
681;107042;Identifier;70299 
694;73451;Literal;70297 
698;36230;ArrayExpression;70293 
700;48319;Identifier;70279 
726;156797;Identifier;70277 
740;218573;Identifier;70245 
762;160460;Literal;70242 
789;61817;Identifier;70241 
791;219604;Identifier;70239 
814;109952;Identifier;70254 
819;131;Identifier;70226 
831;95695;Identifier;70126 
850;80920;Identifier;70125 
852;75624;Literal;69962 
857;220441;Identifier;69960 
874;98790;BreakStatement;69928 
887;106812;Identifier;69919 
910;142847;Identifier;69917 
915;243869;Identifier;69896 
921;101910;Literal;69882 
929;104903;Literal;69838 
937;207840;Identifier;69668 
954;82311;Identifier;69667 
964;145014;Identifier;69650 
974;161353;Identifier;69648 
